incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,County,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,Site Latitude,Site Longitude
Solar Fire,Y,2024-07-15T12:31:58Z,2024-07-14T10:11:51Z,CAL FIRE San Benito-Monterey Unit,,Monterey,"Turkey Flat Road, Parkfield",11.0,100.0,,,-120.278024,35.856649,Wildfire,e336a3ee-7318-4439-bb9d-b23f325782e8,https://www.fire.ca.gov/incidents/2024/7/14/solar-fire/,,,2024-07-14,N,True,False,07/14/2024,AirNow,60531003,3,2.9,ug/m3 LC,16,Salinas 3,1,100.0,88101,PM2.5 - Local Conditions,,,41500.0,"Salinas, CA",6,California,53,36.6942610009043,-121.623271
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AQS,60290010,3,29.8,ug/m3 LC,90,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AQS,60290014,1,22.3,ug/m3 LC,76,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AirNow,60290014,3,23.2,ug/m3 LC,77,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AQS,60290016,1,23.8,ug/m3 LC,78,Bakersfield-Airport (Planz),1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.324636,-118.997627
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AirNow,60290020,3,10.0,ug/m3 LC,53,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Laura Fire,Y,2024-07-19T22:39:46Z,2024-07-14T13:35:28Z,Kern County Fire Department,,Kern,East of Havilah,77.0,100.0,,,-118.40739,35.56702,Wildfire,52f6d338-b396-418c-bff2-17c8ba9412fb,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,2024-07-19T22:39:43Z,2024-07-19,2024-07-14,N,False,False,07/14/2024,AirNow,60292009,3,10.1,ug/m3 LC,53,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AQS,60290010,3,29.8,ug/m3 LC,90,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AQS,60290014,1,22.3,ug/m3 LC,76,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AirNow,60290014,3,23.2,ug/m3 LC,77,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AQS,60290016,1,23.8,ug/m3 LC,78,Bakersfield-Airport (Planz),1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.324636,-118.997627
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AirNow,60290020,3,10.0,ug/m3 LC,53,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Lost Hills Fire,Y,2024-07-20T22:10:34Z,2024-07-14T22:03:15Z,Kern County Fire Department,,Kern,"Lost Hills Road in Lost Hills, Kern",4032.0,100.0,,,-119.669093,35.636093,Wildfire,60b0ba42-478d-4089-8a27-43b33accb9ed,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,2024-07-20T22:10:32Z,2024-07-20,2024-07-14,N,False,False,07/14/2024,AirNow,60292009,3,10.1,ug/m3 LC,53,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AQS,60290010,3,29.8,ug/m3 LC,90,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AQS,60290014,1,22.3,ug/m3 LC,76,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60290014,3,23.2,ug/m3 LC,77,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AQS,60290016,1,23.8,ug/m3 LC,78,Bakersfield-Airport (Planz),1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.324636,-118.997627
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60290020,3,10.0,ug/m3 LC,53,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Holloway Fire,Y,2024-07-15T10:02:04Z,2024-07-14T22:04:26Z,Kern County Fire Department ,,Kern,"Near Holloway Road Twissleman Road, Lost Hills",10.0,100.0,,,-119.76107,35.6453,Wildfire,170e3b34-380c-4293-9b3e-d1bdd1763e6f,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60292009,3,10.1,ug/m3 LC,53,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Dewey Fire,Y,2024-07-18T06:46:52Z,2024-07-14T17:52:12Z,CAL FIRE Siskiyou Unit,,Siskiyou,North of Little Shasta,109.0,100.0,,,-122.353169,41.765149,Wildfire,8a0cf23b-e02c-476b-83e4-11bafd022142,https://www.fire.ca.gov/incidents/2024/7/14/dewey-fire/,,,2024-07-14,N,True,False,07/14/2024,AirNow,60932001,1,14.0,ug/m3 LC,60,Yreka,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,93,41.726892,-122.633579
Paradise Fire,Y,2024-07-17T08:20:27Z,2024-07-15T14:32:34Z,CAL FIRE Siskiyou Unit,,Siskiyou,"4500 Block of Ager Road, West of Siskiyou County Airport, Montague",101.0,100.0,,,-122.516407,41.787938,Wildfire,89fb8816-bcd5-48ef-8ecb-7d762731225e,https://www.fire.ca.gov/incidents/2024/7/15/paradise-fire/,,,2024-07-15,N,True,False,07/15/2024,AirNow,60932001,1,12.7,ug/m3 LC,58,Yreka,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,93,41.726892,-122.633579
5 Fire,Y,2024-07-19T19:03:59Z,2024-07-15T16:26:26Z,Kern County Fire Department,,Kern,"I-5 North of Twisselman Rd, Lost Hills",348.0,100.0,,,-119.779871,35.784624,Wildfire,d226687e-93d2-48ad-a17a-acbee0ac4efc,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,2024-07-19T19:03:08Z,2024-07-19,2024-07-15,N,False,False,07/15/2024,AQS,60290010,3,14.3,ug/m3 LC,61,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
5 Fire,Y,2024-07-19T19:03:59Z,2024-07-15T16:26:26Z,Kern County Fire Department,,Kern,"I-5 North of Twisselman Rd, Lost Hills",348.0,100.0,,,-119.779871,35.784624,Wildfire,d226687e-93d2-48ad-a17a-acbee0ac4efc,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,2024-07-19T19:03:08Z,2024-07-19,2024-07-15,N,False,False,07/15/2024,AQS,60290014,1,13.4,ug/m3 LC,59,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
5 Fire,Y,2024-07-19T19:03:59Z,2024-07-15T16:26:26Z,Kern County Fire Department,,Kern,"I-5 North of Twisselman Rd, Lost Hills",348.0,100.0,,,-119.779871,35.784624,Wildfire,d226687e-93d2-48ad-a17a-acbee0ac4efc,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,2024-07-19T19:03:08Z,2024-07-19,2024-07-15,N,False,False,07/15/2024,AirNow,60290014,3,16.0,ug/m3 LC,64,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
5 Fire,Y,2024-07-19T19:03:59Z,2024-07-15T16:26:26Z,Kern County Fire Department,,Kern,"I-5 North of Twisselman Rd, Lost Hills",348.0,100.0,,,-119.779871,35.784624,Wildfire,d226687e-93d2-48ad-a17a-acbee0ac4efc,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,2024-07-19T19:03:08Z,2024-07-19,2024-07-15,N,False,False,07/15/2024,AirNow,60290020,3,19.8,ug/m3 LC,71,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
5 Fire,Y,2024-07-19T19:03:59Z,2024-07-15T16:26:26Z,Kern County Fire Department,,Kern,"I-5 North of Twisselman Rd, Lost Hills",348.0,100.0,,,-119.779871,35.784624,Wildfire,d226687e-93d2-48ad-a17a-acbee0ac4efc,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,2024-07-19T19:03:08Z,2024-07-19,2024-07-15,N,False,False,07/15/2024,AirNow,60292009,3,28.2,ug/m3 LC,87,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Willow Fire,Y,2024-07-19T19:03:43Z,2024-07-16T17:04:46Z,Kern County Fire Department,,Kern,"Near Backus Road and 85th Street, Willow Springs",175.0,100.0,,,-118.257558,34.92221,Wildfire,f27ffd72-b167-4212-a4f9-a8f8099469e0,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,2024-07-19T19:02:52Z,2024-07-19,2024-07-16,N,False,False,07/16/2024,AQS,60290010,3,22.3,ug/m3 LC,76,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Willow Fire,Y,2024-07-19T19:03:43Z,2024-07-16T17:04:46Z,Kern County Fire Department,,Kern,"Near Backus Road and 85th Street, Willow Springs",175.0,100.0,,,-118.257558,34.92221,Wildfire,f27ffd72-b167-4212-a4f9-a8f8099469e0,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,2024-07-19T19:02:52Z,2024-07-19,2024-07-16,N,False,False,07/16/2024,AQS,60290014,1,11.2,ug/m3 LC,55,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Willow Fire,Y,2024-07-19T19:03:43Z,2024-07-16T17:04:46Z,Kern County Fire Department,,Kern,"Near Backus Road and 85th Street, Willow Springs",175.0,100.0,,,-118.257558,34.92221,Wildfire,f27ffd72-b167-4212-a4f9-a8f8099469e0,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,2024-07-19T19:02:52Z,2024-07-19,2024-07-16,N,False,False,07/16/2024,AirNow,60290014,3,10.7,ug/m3 LC,54,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Willow Fire,Y,2024-07-19T19:03:43Z,2024-07-16T17:04:46Z,Kern County Fire Department,,Kern,"Near Backus Road and 85th Street, Willow Springs",175.0,100.0,,,-118.257558,34.92221,Wildfire,f27ffd72-b167-4212-a4f9-a8f8099469e0,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,2024-07-19T19:02:52Z,2024-07-19,2024-07-16,N,False,False,07/16/2024,AirNow,60290020,3,10.2,ug/m3 LC,53,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Willow Fire,Y,2024-07-19T19:03:43Z,2024-07-16T17:04:46Z,Kern County Fire Department,,Kern,"Near Backus Road and 85th Street, Willow Springs",175.0,100.0,,,-118.257558,34.92221,Wildfire,f27ffd72-b167-4212-a4f9-a8f8099469e0,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,2024-07-19T19:02:52Z,2024-07-19,2024-07-16,N,False,False,07/16/2024,AirNow,60292009,3,11.0,ug/m3 LC,55,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Donomore Fire,Y,2024-07-21T10:49:30Z,2024-07-16T16:56:10Z,Rogue River-Siskiyou National Forest,,Siskiyou,"South/East of Donomore Peak, near the California/Oregon border",35.0,100.0,,,-122.90457,42.0083,Wildfire,aeab6c71-3acc-4c35-b6e4-4c171a33af62,https://www.fire.ca.gov/incidents/2024/7/16/donomore-fire/,2024-07-21T10:49:29Z,2024-07-21,2024-07-16,N,False,False,07/16/2024,AirNow,60932001,1,7.8,ug/m3 LC,43,Yreka,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,93,41.726892,-122.633579
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AQS,60190011,2,8.9,ug/m3 LC,49,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,23420.0,"Fresno, CA",6,California,19,36.78538,-119.77321
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60190011,3,8.9,ug/m3 LC,49,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.78538,-119.77321
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AQS,60190500,1,8.5,ug/m3 LC,47,Table Mountain Air Monitoring Site,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.9851185574381,-119.658339349936
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60192008,3,10.7,ug/m3 LC,54,Huron,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,23420.0,"Fresno, CA",6,California,19,36.198672,-120.101096
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60192009,3,12.4,ug/m3 LC,57,Tranquillity,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.6342250009037,-120.382331
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60192016,3,11.2,ug/m3 LC,55,Fresno-Foundry,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.710833,-119.7775
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60195001,3,10.8,ug/m3 LC,54,Clovis-Villa,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.819449,-119.716433
Sentinel Fire,Y,2024-08-22T14:50:04Z,2024-07-14T09:10:06Z,Sequoia and Kings Canyon National Park,,Fresno,South of the community of Cedar Grove,258.0,90.0,,,-118.663333,36.759833,Wildfire,d3a9b57f-dc1c-4640-ab42-727b3960b241,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,,,2024-07-14,N,False,False,07/14/2024,AirNow,60195025,3,9.0,ug/m3 LC,50,Fresno-Pacific,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.72639,-119.733
Sloane Fire,Y,2024-07-19T21:22:04Z,2024-07-17T17:17:53Z,CAL FIRE San Diego Unit,,San Diego,"Southwest of Loveland Dam, Lawson Valley",14.0,100.0,,,-116.803223,32.773489,Wildfire,2fedc823-b47c-4edb-8993-600bf99e2122,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,2024-07-19T21:22:03Z,2024-07-19,2024-07-17,N,True,False,07/17/2024,AirNow,60730001,3,8.0,ug/m3 LC,44,Chula Vista,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,32.6312420008573,-117.059088
Sloane Fire,Y,2024-07-19T21:22:04Z,2024-07-17T17:17:53Z,CAL FIRE San Diego Unit,,San Diego,"Southwest of Loveland Dam, Lawson Valley",14.0,100.0,,,-116.803223,32.773489,Wildfire,2fedc823-b47c-4edb-8993-600bf99e2122,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,2024-07-19T21:22:03Z,2024-07-19,2024-07-17,N,True,False,07/17/2024,AQS,60730077,3,9.2,ug/m3 LC,51,Campo Indian Reservation,1,100.0,88101,PM2.5 - Local Conditions,236.0,Teledyne T640 at 5.0 LPM,41740.0,"San Diego-Carlsbad, CA",6,California,73,32.6509000008575,-116.365
Sloane Fire,Y,2024-07-19T21:22:04Z,2024-07-17T17:17:53Z,CAL FIRE San Diego Unit,,San Diego,"Southwest of Loveland Dam, Lawson Valley",14.0,100.0,,,-116.803223,32.773489,Wildfire,2fedc823-b47c-4edb-8993-600bf99e2122,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,2024-07-19T21:22:03Z,2024-07-19,2024-07-17,N,True,False,07/17/2024,AirNow,60731006,3,9.4,ug/m3 LC,52,Alpine,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,32.8423180008601,-116.768293
Sloane Fire,Y,2024-07-19T21:22:04Z,2024-07-17T17:17:53Z,CAL FIRE San Diego Unit,,San Diego,"Southwest of Loveland Dam, Lawson Valley",14.0,100.0,,,-116.803223,32.773489,Wildfire,2fedc823-b47c-4edb-8993-600bf99e2122,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,2024-07-19T21:22:03Z,2024-07-19,2024-07-17,N,True,False,07/17/2024,AirNow,60731008,3,8.8,ug/m3 LC,49,Camp Pendleton,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,33.217046,-117.396249
Sloane Fire,Y,2024-07-19T21:22:04Z,2024-07-17T17:17:53Z,CAL FIRE San Diego Unit,,San Diego,"Southwest of Loveland Dam, Lawson Valley",14.0,100.0,,,-116.803223,32.773489,Wildfire,2fedc823-b47c-4edb-8993-600bf99e2122,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,2024-07-19T21:22:03Z,2024-07-19,2024-07-17,N,True,False,07/17/2024,AirNow,60731014,3,10.0,ug/m3 LC,53,Donovan,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,32.578165,-116.921374
